title:S31, start timestamp:1618539658.244470, stop timestamp:1618539768.992260, headset type:INSIGHT, headset serial:A2D202F3, headset firmware:932, channels:40, sampling rate:eeg_128;mot_64, samples:14173     , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1618539658.322771,44.000000,0.000000,4365.128418,4989.230957,4250.769043,4204.102539,4342.051270,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,22.000000,0.000000,0.668142,0.229492,0.570801,-0.418457,0.970718,0.171878,-0.243168,6.756874,14.427813,14.215400
1618539658.330591,45.000000,0.000000,4365.128418,4954.871582,4252.820313,4193.846191,4333.846191,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.338412,46.000000,0.000000,4357.948730,4939.487305,4266.153809,4181.538574,4322.563965,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,23.000000,0.000000,0.668017,0.229248,0.571045,-0.418457,0.968765,0.173831,-0.233890,7.157863,11.728909,14.289244
1618539658.346232,47.000000,0.000000,4352.307617,4969.743652,4283.077148,4190.769043,4315.384766,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.354052,48.000000,0.000000,4360.512695,4967.179688,4284.615234,4206.153809,4322.563965,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,24.000000,0.000000,0.668017,0.229248,0.571045,-0.418457,0.970718,0.163577,-0.238773,3.750385,13.128078,14.236073
1618539658.361769,49.000000,0.000000,4373.333496,4980.512695,4276.410156,4208.717773,4334.358887,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.369688,50.000000,1.000000,4373.461426,4978.525879,4274.615234,4210.705078,4334.487305,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,25.000000,1.000000,0.000000,0.229297,0.571045,-0.418457,0.969644,0.162112,0.000000,0.000000,0.000000,0.000000
1618539658.377507,51.000000,1.000000,4373.589844,4976.538574,4272.820313,4212.692383,4334.615234,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.385327,52.000000,1.000000,4373.717773,4974.551270,4271.025879,4214.679688,4334.743652,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,26.000000,1.000000,0.000000,0.229346,0.571045,-0.418457,0.968569,0.160647,0.000000,0.000000,0.000000,0.000000
1618539658.393146,53.000000,1.000000,4373.846191,4972.563965,4269.230957,4216.666504,4334.871582,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.400965,54.000000,1.000000,4373.974121,4970.577148,4267.436035,4218.653809,4335.000000,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,27.000000,1.000000,0.000000,0.229395,0.571045,-0.418457,0.967495,0.159182,0.000000,0.000000,0.000000,0.000000
1618539658.408784,55.000000,1.000000,4374.102539,4968.589844,4265.641113,4220.641113,4335.128418,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.416603,56.000000,1.000000,4374.230957,4966.602539,4263.846191,4222.628418,4335.256348,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,28.000000,1.000000,0.000000,0.229443,0.571045,-0.418457,0.966421,0.157717,0.000000,0.000000,0.000000,0.000000
1618539658.424423,57.000000,0.000000,4374.358887,4964.615234,4262.051270,4224.615234,4335.384766,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.432242,58.000000,0.000000,4380.512695,4963.077148,4269.743652,4218.461426,4334.871582,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,29.000000,0.000000,0.667933,0.229492,0.571045,-0.418457,0.965347,0.156252,-0.236820,6.425931,10.618963,14.307850
1618539658.440061,59.000000,0.000000,4375.897461,4973.333496,4265.641113,4208.717773,4326.666504,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.447880,60.000000,0.000000,4363.589844,4964.102539,4255.384766,4211.794922,4317.436035,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,30.000000,0.000000,0.667877,0.229492,0.571289,-0.418213,0.958999,0.148928,-0.240238,6.919829,8.300944,14.432264
1618539658.455699,61.000000,0.000000,4363.589844,4941.538574,4254.871582,4214.871582,4316.410156,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.463518,62.000000,0.000000,4370.769043,4955.384766,4258.974121,4218.461426,4323.077148,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,31.000000,0.000000,0.667877,0.229492,0.571289,-0.418213,0.964858,0.154788,-0.229984,3.536155,9.983095,14.484422
1618539658.471236,63.000000,0.000000,4375.384766,4973.846191,4253.333496,4224.615234,4325.128418,0.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.479054,64.000000,0.000000,4372.820313,4962.051270,4244.615234,4227.179688,4315.897461,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,32.000000,0.000000,0.667793,0.229736,0.571289,-0.418213,0.959976,0.158694,-0.241215,6.292938,7.788478,14.650995
1618539658.486872,65.000000,0.000000,4365.128418,4946.666504,4245.641113,4216.922852,4303.077148,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.494690,66.000000,0.000000,4367.692383,4954.871582,4254.871582,4212.820313,4307.179688,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,33.000000,0.000000,0.667793,0.229736,0.571289,-0.418213,0.964858,0.162600,-0.239750,6.800137,9.581692,14.681279
1618539658.502507,67.000000,0.000000,4381.025879,4958.974121,4264.102539,4228.717773,4323.589844,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.510325,68.000000,0.000000,4381.538574,4940.000000,4260.000000,4237.948730,4321.025879,267.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,34.000000,0.000000,0.667668,0.229492,0.571533,-0.418213,0.983902,0.157229,-0.230472,5.521969,7.427215,14.708536
1618539658.518143,69.000000,0.000000,4372.820313,4953.333496,4245.128418,4229.230957,4307.692383,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.525960,70.000000,0.000000,4371.794922,4981.025879,4242.563965,4229.230957,4305.128418,16204.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,35.000000,0.000000,0.667584,0.229736,0.571533,-0.418213,0.958022,0.158694,-0.240726,4.251988,5.428371,14.733067
1618539658.533778,71.000000,0.000000,4366.153809,4962.563965,4249.230957,4230.256348,4299.487305,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.541496,72.000000,0.000000,4348.205078,4924.102539,4248.717773,4212.820313,4279.487305,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,36.000000,0.000000,0.667668,0.229492,0.571533,-0.418213,0.967300,0.153323,-0.242191,7.056819,3.629411,14.755144
1618539658.549314,73.000000,0.000000,4341.538574,4929.230957,4248.717773,4203.077148,4268.717773,16071.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.557132,74.000000,0.000000,4352.307617,4962.563965,4254.358887,4206.666504,4286.153809,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,37.000000,0.000000,0.667668,0.229492,0.571533,-0.418213,0.983902,0.157229,-0.230472,3.779076,5.838531,14.834829
1618539658.564949,75.000000,0.000000,4358.461426,4950.769043,4255.897461,4205.128418,4302.563965,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.572767,76.000000,0.000000,4351.794922,4930.769043,4245.128418,4207.179688,4293.846191,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,38.000000,0.000000,0.667668,0.229492,0.571533,-0.418213,0.967300,0.153323,-0.242191,6.631198,3.998555,14.846730
1618539658.580585,77.000000,0.000000,4348.717773,4937.948730,4230.769043,4206.153809,4278.461426,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.588403,78.000000,0.000000,4355.897461,4947.179688,4226.666504,4196.922852,4279.487305,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,39.000000,0.000000,0.667668,0.229492,0.571533,-0.418213,0.974136,0.163088,-0.233402,3.396018,6.170760,14.917256
1618539658.596220,79.000000,0.000000,4363.077148,4963.589844,4235.897461,4204.102539,4285.128418,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.604038,80.000000,0.000000,4370.256348,4964.615234,4248.205078,4228.717773,4288.205078,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,40.000000,0.000000,0.667584,0.229736,0.571533,-0.418213,0.978531,0.163577,-0.244144,0.484355,8.065929,14.741469
1618539658.611756,81.000000,0.000000,4382.563965,4926.666504,4249.743652,4238.461426,4295.897461,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.619573,82.000000,0.000000,4382.051270,4929.230957,4232.820313,4225.641113,4294.358887,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,41.000000,0.000000,0.667668,0.229492,0.571533,-0.418213,0.964370,0.155764,-0.232914,1.452781,5.943398,14.702891
1618539658.627391,83.000000,0.000000,4368.717773,4964.102539,4220.512695,4211.282227,4284.102539,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.635208,84.000000,0.000000,4366.153809,4935.897461,4233.333496,4211.282227,4284.615234,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,42.000000,0.000000,0.667877,0.229492,0.571289,-0.418213,0.965347,0.161135,-0.236332,2.443995,7.980935,14.787802
1618539658.643026,85.000000,0.000000,4371.794922,4932.820313,4248.205078,4223.077148,4287.692383,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.650843,86.000000,0.000000,4375.384766,4978.974121,4253.846191,4225.641113,4287.179688,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,43.000000,0.000000,0.667877,0.229492,0.571289,-0.418213,0.968765,0.160647,-0.242679,-0.312650,9.874533,14.744590
1618539658.658661,87.000000,0.000000,4385.128418,4957.436035,4264.102539,4223.077148,4299.487305,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.666478,88.000000,0.000000,4389.743652,4932.820313,4265.641113,4231.794922,4309.743652,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,0.847656,83.333336,4.000000,2.000000,4.000000,4.000000,4.000000,44.000000,0.000000,0.667515,0.229492,0.571533,-0.418457,0.969253,0.166018,-0.230961,-0.879539,7.750587,14.526254
1618539658.674296,89.000000,0.000000,4375.384766,4934.871582,4251.794922,4234.358887,4291.282227,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.682013,90.000000,0.000000,4371.794922,4915.384766,4245.641113,4223.589844,4281.025879,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,45.000000,0.000000,0.667515,0.229492,0.571533,-0.418457,0.963394,0.163088,-0.239261,-1.449554,5.779222,14.389566
1618539658.689831,91.000000,0.000000,4390.256348,4935.384766,4250.769043,4228.717773,4305.128418,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.697648,92.000000,0.000000,4396.922852,4966.666504,4258.461426,4237.948730,4315.384766,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,46.000000,0.000000,0.667515,0.229492,0.571533,-0.418457,0.952163,0.163088,-0.246586,-0.108291,3.945177,14.386179
1618539658.705569,93.000000,1.000000,4394.416016,4961.652344,4258.176758,4235.156738,4312.820313,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.713389,94.000000,1.000000,4391.908691,4956.638184,4257.891602,4232.364746,4310.256348,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,47.000000,1.000000,0.000000,0.229492,0.571484,-0.418506,0.954116,0.162405,0.000000,0.000000,0.000000,0.000000
1618539658.721210,95.000000,1.000000,4389.401855,4951.624023,4257.606934,4229.572754,4307.692383,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.729031,96.000000,1.000000,4386.894531,4946.609863,4257.321777,4226.780762,4305.128418,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,48.000000,1.000000,0.000000,0.229492,0.571436,-0.418555,0.956069,0.161721,0.000000,0.000000,0.000000,0.000000
1618539658.736851,97.000000,1.000000,4384.387695,4941.595215,4257.037109,4223.988770,4302.563965,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.744672,98.000000,1.000000,4381.880371,4936.581055,4256.751953,4221.196777,4300.000000,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,49.000000,1.000000,0.000000,0.229492,0.571387,-0.418604,0.958022,0.161038,0.000000,0.000000,0.000000,0.000000
1618539658.752492,99.000000,1.000000,4379.373047,4931.566895,4256.467285,4218.404785,4297.436035,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.760313,100.000000,1.000000,4376.866211,4926.552734,4256.182129,4215.612305,4294.871582,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,50.000000,1.000000,0.000000,0.229492,0.571338,-0.418652,0.959976,0.160354,0.000000,0.000000,0.000000,0.000000
1618539658.768134,101.000000,0.000000,4374.358887,4921.538574,4255.897461,4212.820313,4292.307617,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.775954,102.000000,0.000000,4366.666504,4935.897461,4247.179688,4210.769043,4285.128418,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,51.000000,0.000000,0.667571,0.229492,0.571289,-0.418701,0.961929,0.159670,-0.243656,1.039030,2.234721,14.442945
1618539658.783775,103.000000,0.000000,4368.205078,4924.102539,4234.871582,4216.410156,4285.128418,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.791596,104.000000,0.000000,4361.025879,4899.487305,4232.307617,4217.436035,4280.512695,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,52.000000,0.000000,0.667571,0.229492,0.571289,-0.418701,0.968277,0.155276,-0.240238,0.157527,4.344048,14.434219
1618539658.799416,105.000000,0.000000,4348.205078,4933.333496,4236.922852,4213.846191,4269.230957,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.807134,106.000000,0.000000,4344.102539,4945.641113,4238.461426,4221.025879,4257.436035,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,53.000000,0.000000,0.667571,0.229492,0.571289,-0.418701,0.961929,0.164065,-0.252445,-2.430286,6.421889,14.306735
1618539658.814953,107.000000,0.000000,4333.333496,4886.153809,4238.974121,4232.307617,4241.538574,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.822771,108.000000,0.000000,4312.820313,4889.743652,4243.077148,4229.743652,4228.205078,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,54.000000,0.000000,0.667418,0.229492,0.571289,-0.418945,0.952651,0.166506,-0.245121,0.923141,8.351761,14.431261
1618539658.830589,109.000000,0.000000,4309.230957,4942.563965,4247.692383,4222.563965,4230.256348,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.838509,110.000000,0.000000,4323.077148,4939.487305,4254.871582,4225.128418,4239.487305,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,55.000000,0.000000,0.667627,0.229492,0.571045,-0.418945,0.960952,0.155276,-0.245121,-1.801049,10.028830,14.483520
1618539658.846329,111.000000,1.000000,4326.438965,4936.296387,4252.193848,4224.900391,4242.678223,2203.222168,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.854149,112.000000,1.000000,4329.800781,4933.105469,4249.515625,4224.672363,4245.869141,3956.444336,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,56.000000,1.000000,0.000000,0.229443,0.571045,-0.418994,0.962905,0.154788,0.000000,0.000000,0.000000,0.000000
1618539658.861969,113.000000,1.000000,4333.162598,4929.914551,4246.837402,4224.444336,4249.060059,5709.666504,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.869788,114.000000,1.000000,4336.524414,4926.723633,4244.159668,4224.216309,4252.250488,7462.888672,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,57.000000,1.000000,0.000000,0.229395,0.571045,-0.419043,0.964858,0.154299,0.000000,0.000000,0.000000,0.000000
1618539658.877608,115.000000,1.000000,4339.886230,4923.532715,4241.481445,4223.988770,4255.441406,9216.111328,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.885428,116.000000,1.000000,4343.248047,4920.341797,4238.803223,4223.760742,4258.632324,10969.333008,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,58.000000,1.000000,0.000000,0.229346,0.571045,-0.419092,0.966812,0.153811,0.000000,0.000000,0.000000,0.000000
1618539658.893248,117.000000,1.000000,4346.609863,4917.150879,4236.125488,4223.532715,4261.823242,12722.555664,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.901068,118.000000,1.000000,4349.971680,4913.959961,4233.447266,4223.304688,4265.014160,14475.777344,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,59.000000,1.000000,0.000000,0.229297,0.571045,-0.419141,0.968765,0.153323,0.000000,0.000000,0.000000,0.000000
1618539658.908888,119.000000,0.000000,4353.333496,4910.769043,4230.769043,4223.077148,4268.205078,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.916708,120.000000,0.000000,4349.230957,4908.205078,4236.922852,4233.333496,4254.871582,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,60.000000,0.000000,0.667558,0.229248,0.571045,-0.419189,0.970718,0.152834,-0.243656,-4.372451,11.358747,14.709997
1618539658.924528,121.000000,0.000000,4338.974121,4911.794922,4249.230957,4243.077148,4242.563965,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618539658.932348,122.000000,0.000000,4334.871582,4920.512695,4249.743652,4243.589844,4238.974121,450.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,61.000000,0.000000,0.667558,0.229248,0.571045,-0.419189,0.979019,0.160647,-0.244633,-2.679083,8.906934,14.614751
1618539658.940167,123.000000,0.000000,4337.436035,4920.512695,4247.692383,4233.333496,4244.102539,16229.000000,4.000000,77.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
