title:S12, start timestamp:1618378639.746231, stop timestamp:1618378750.330692, headset type:INSIGHT, headset serial:A2D202F3, headset firmware:932, channels:40, sampling rate:eeg_128;mot_64, samples:14150     , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1618378639.957006,64.000000,0.000000,4149.743652,4125.128418,4064.615479,4023.589844,4116.410156,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,32.000000,0.000000,0.227168,0.616699,0.230713,-0.717529,1.000992,0.040040,-0.138186,-11.713753,3.183645,61.702232
1618378639.964723,65.000000,0.000000,4141.025879,4126.153809,4058.974365,4043.589844,4109.743652,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378639.972540,66.000000,0.000000,4134.358887,4141.538574,4054.871826,4031.794922,4104.102539,16220.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,33.000000,0.000000,0.227168,0.616699,0.230713,-0.717529,0.994156,0.063966,-0.132326,-11.678869,6.214942,60.018162
1618378639.980357,67.000000,0.000000,4132.820313,4131.794922,4050.256348,4019.487061,4103.589844,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378639.988174,68.000000,0.000000,4132.820313,4124.102539,4047.692383,4026.153809,4101.025879,16218.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,34.000000,0.000000,0.227416,0.616699,0.230469,-0.717529,0.994644,0.057130,-0.142092,-11.707290,8.943108,60.296959
1618378639.995990,69.000000,0.000000,4133.333496,4131.794922,4045.641113,4033.846191,4096.922852,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.003708,70.000000,0.000000,4132.307617,4129.743652,4044.615479,4032.820557,4098.461426,16198.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,35.000000,0.000000,0.227416,0.616699,0.230469,-0.717529,0.993179,0.050782,-0.137697,-11.792684,11.458273,60.727322
1618378640.011526,71.000000,0.000000,4130.256348,4124.102539,4045.641113,4022.051270,4100.000000,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.019344,72.000000,0.000000,4125.128418,4121.025879,4039.487061,4016.923096,4095.897461,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,36.000000,0.000000,0.227416,0.616699,0.230469,-0.717529,0.989761,0.052735,-0.140139,-11.809722,9.833922,60.995018
1618378640.027161,73.000000,0.000000,4117.948730,4115.897461,4029.743652,4023.589844,4092.307617,16217.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.034979,74.000000,0.000000,4114.358887,4114.358887,4028.718018,4022.564209,4093.846191,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,37.000000,0.000000,0.227663,0.616699,0.230225,-0.717529,0.996597,0.063478,-0.136721,-11.825057,8.431823,61.475208
1618378640.042797,75.000000,0.000000,4118.974121,4110.769043,4037.948730,4009.230713,4104.615234,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.050615,76.000000,0.000000,4124.615234,4113.333496,4045.128174,4005.128174,4113.333496,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,38.000000,0.000000,0.227663,0.616699,0.230225,-0.717529,0.990738,0.058106,-0.143557,-11.838859,7.110117,61.967194
1618378640.058432,77.000000,0.000000,4110.769043,4117.436035,4033.846191,4004.615479,4099.487305,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.066250,78.000000,0.000000,4088.205078,4113.846191,4021.538574,4003.076904,4078.974365,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,39.000000,0.000000,0.227663,0.616699,0.230225,-0.717529,0.989761,0.051759,-0.137697,-11.791465,5.920583,62.170719
1618378640.074068,79.000000,0.000000,4095.384521,4118.974121,4035.897461,4018.974365,4086.666748,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.081785,80.000000,0.000000,4121.538574,4130.256348,4057.948730,4038.974365,4110.769043,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,40.000000,0.000000,0.227910,0.616699,0.229980,-0.717529,1.000992,0.051270,-0.147951,-11.868442,8.618370,60.439796
1618378640.089601,81.000000,0.000000,4129.743652,4132.307617,4063.589844,4041.025635,4122.051270,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.097418,82.000000,0.000000,4123.077148,4133.846191,4056.410156,4037.435791,4121.025879,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,41.000000,0.000000,0.227910,0.616699,0.229980,-0.717529,0.997086,0.042969,-0.132326,-11.818089,7.278010,60.736248
1618378640.105234,83.000000,0.000000,4116.410156,4126.666504,4049.743652,4032.820557,4110.256348,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.112952,84.000000,0.000000,4113.846191,4113.846191,4048.718018,4008.205078,4102.563965,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,42.000000,0.000000,0.227910,0.616699,0.229980,-0.717529,1.004410,0.050294,-0.136233,-11.832587,10.019500,59.268406
1618378640.120770,85.000000,0.000000,4116.410156,4121.538574,4052.307617,4009.230713,4113.333496,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.128588,86.000000,0.000000,4109.743652,4130.256348,4052.820557,4037.435791,4114.871582,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,43.000000,0.000000,0.227139,0.616699,0.229980,-0.717773,0.998550,0.058106,-0.134279,-11.905452,8.479212,59.861439
1618378640.136405,87.000000,0.000000,4100.000000,4117.436035,4049.743652,4031.281982,4098.461426,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.144223,88.000000,0.000000,4104.615234,4110.256348,4052.820557,4013.846191,4096.410156,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,44.000000,0.000000,0.227139,0.616699,0.229980,-0.717773,0.968277,0.054688,-0.131838,-11.851398,7.272398,58.361450
1618378640.152041,89.000000,0.000000,4117.436035,4116.922852,4062.051270,4031.281982,4114.871582,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.159859,90.000000,0.000000,4122.563965,4117.948730,4067.692383,4048.205078,4125.128418,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,45.000000,0.000000,0.227801,0.616455,0.229980,-0.717773,1.013199,0.041505,-0.146487,-11.862566,6.186266,57.071270
1618378640.167676,91.000000,0.000000,4112.307617,4115.897461,4062.051270,4025.641113,4113.846191,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.175494,92.000000,0.000000,4100.512695,4115.897461,4048.718018,4007.692383,4100.512695,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,46.000000,0.000000,0.227139,0.616699,0.229980,-0.717773,1.003922,0.065919,-0.134279,-11.812801,4.969486,57.824203
1618378640.183212,93.000000,0.000000,4107.179688,4124.102539,4051.794922,4020.000000,4101.025879,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.191030,94.000000,0.000000,4121.538574,4137.948730,4068.718018,4028.205078,4112.820313,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,47.000000,0.000000,0.227139,0.616699,0.229980,-0.717773,1.004898,0.058595,-0.133791,-11.947459,3.994015,58.442028
1618378640.198847,95.000000,0.000000,4126.666504,4143.589844,4076.923096,4031.794922,4124.615234,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.206665,96.000000,0.000000,4128.205078,4148.205078,4082.051270,4048.718018,4129.230957,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,48.000000,0.000000,0.227139,0.616699,0.229980,-0.717773,1.002457,0.041016,-0.130373,-11.889205,3.355352,59.117699
1618378640.214483,97.000000,0.000000,4126.666504,4149.230957,4083.589844,4054.358887,4123.077148,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.222301,98.000000,0.000000,4111.794922,4137.436035,4073.333252,4028.205078,4112.307617,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,49.000000,0.000000,0.227495,0.616943,0.229736,-0.717529,0.998550,0.046876,-0.137209,-11.896592,6.249846,57.751896
1618378640.230118,99.000000,0.000000,4103.077148,4128.717773,4065.641113,4016.410156,4113.333496,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.237936,100.000000,0.000000,4108.717773,4137.436035,4068.718018,4026.666748,4116.922852,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,50.000000,0.000000,0.227495,0.616943,0.229736,-0.717529,0.995621,0.048341,-0.134279,-11.963056,8.854892,58.317135
1618378640.245754,101.000000,0.000000,4116.410156,4145.641113,4070.769287,4031.281982,4115.897461,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.253472,102.000000,0.000000,4115.384766,4143.589844,4070.769287,4037.948730,4118.461426,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,51.000000,0.000000,0.227495,0.616943,0.229736,-0.717529,0.993179,0.055665,-0.133791,-11.903242,11.259248,57.091206
1618378640.261289,103.000000,0.000000,4120.512695,4138.974121,4072.820557,4042.051270,4126.666504,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.269107,104.000000,0.000000,4138.461426,4133.846191,4064.615479,4034.871826,4128.717773,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,52.000000,0.000000,0.227495,0.616943,0.229736,-0.717529,0.986831,0.047364,-0.126467,-11.849409,13.423168,55.987869
1618378640.276925,105.000000,0.000000,4142.563965,4127.692383,4051.794922,4019.487061,4126.153809,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.284743,106.000000,0.000000,4133.333496,4127.179688,4048.205078,4016.923096,4127.692383,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,53.000000,0.000000,0.227495,0.616943,0.229736,-0.717529,0.992691,0.040040,-0.130861,-11.681330,11.542513,54.935051
1618378640.292560,107.000000,0.000000,4131.282227,4130.256348,4044.102539,4029.230713,4124.102539,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.300378,108.000000,0.000000,4127.692383,4129.743652,4032.307617,4020.512939,4106.666504,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,54.000000,0.000000,0.227495,0.616943,0.229736,-0.717529,0.990250,0.049317,-0.138674,-11.769320,10.029369,55.841789
1618378640.308196,109.000000,0.000000,4118.974121,4128.205078,4028.718018,4004.615479,4089.743652,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.316014,110.000000,0.000000,4118.461426,4120.512695,4036.410156,4016.410156,4090.769287,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,55.000000,0.000000,0.227495,0.616943,0.229736,-0.717529,0.999039,0.047852,-0.132326,-11.788695,8.428279,56.837299
1618378640.323732,111.000000,0.000000,4117.436035,4110.769043,4042.051270,4030.256348,4093.846191,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.331550,112.000000,0.000000,4114.871582,4122.563965,4045.641113,4018.974365,4092.820557,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,56.000000,0.000000,0.227386,0.616699,0.229736,-0.717773,0.988785,0.043458,-0.146975,-11.806132,11.054742,55.639721
1618378640.339368,113.000000,0.000000,4117.948730,4140.000000,4052.307617,4026.153809,4096.922852,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.347186,114.000000,0.000000,4114.358887,4132.307617,4054.871826,4055.384521,4101.538574,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,57.000000,0.000000,0.227386,0.616699,0.229736,-0.717773,1.003433,0.047364,-0.145998,-11.821827,9.351114,56.535809
1618378640.355004,115.000000,0.000000,4110.256348,4126.153809,4052.307617,4053.846191,4102.051270,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.362822,116.000000,0.000000,4117.948730,4134.871582,4056.923096,4035.897461,4102.051270,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,58.000000,0.000000,0.227386,0.616699,0.229736,-0.717773,1.000504,0.052735,-0.137697,-11.716321,7.937480,57.402103
1618378640.370640,117.000000,0.000000,4120.512695,4134.871582,4060.000000,4044.102539,4100.512695,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.378458,118.000000,0.000000,4111.282227,4125.641113,4053.333252,4058.974365,4097.436035,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,59.000000,0.000000,0.227633,0.616699,0.229492,-0.717773,0.991714,0.055665,-0.139162,-11.800811,10.613023,58.121952
1618378640.386276,119.000000,0.000000,4108.717773,4119.487305,4053.846191,4046.666748,4097.948730,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.996094,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1618378640.394094,120.000000,0.000000,4116.410156,4124.102539,4061.538574,4045.128174,4102.051270,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,60.000000,0.000000,0.226862,0.616699,0.229492,-0.718018,1.013199,0.051270,-0.139651,-11.637591,12.841566,56.795910
1618378640.401811,121.000000,0.000000,4117.436035,4133.846191,4062.051270,4051.794922,4106.153809,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.409629,122.000000,0.000000,4110.769043,4133.333496,4062.564209,4029.743652,4108.205078,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,61.000000,0.000000,0.227386,0.616699,0.229736,-0.717773,1.000504,0.052735,-0.137697,-11.610324,14.907070,55.602470
1618378640.417447,123.000000,0.000000,4111.282227,4127.692383,4065.128174,4027.179443,4108.205078,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378640.425265,124.000000,0.000000,4113.846191,4129.743652,4064.102539,4053.846191,4105.641113,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,62.000000,0.000000,0.226862,0.616699,0.229492,-0.718018,1.013199,0.051270,-0.139651,-11.466153,16.706207,54.528378
1618378640.433082,125.000000,0.000000,4112.820313,4131.282227,4065.641113,4056.410156,4098.461426,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
