title:S13, start timestamp:1618378879.568789, stop timestamp:1618378990.609392, headset type:INSIGHT, headset serial:A2D202F3, headset firmware:932, channels:40, sampling rate:eeg_128;mot_64, samples:14216     , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1618378879.646792,10.000000,0.000000,4225.128418,4204.102539,4151.794922,4135.897461,4202.563965,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,5.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,0.989761,0.063478,-0.146487,-12.036059,12.406081,58.868114
1618378879.654612,11.000000,0.000000,4224.615234,4207.179688,4151.282227,4145.641113,4202.051270,16228.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.662433,12.000000,0.000000,4226.153809,4223.077148,4153.333496,4140.000000,4202.051270,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,6.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,0.986343,0.062989,-0.148440,-11.968946,10.567320,59.381546
1618378879.670254,13.000000,0.000000,4233.846191,4227.179688,4154.871582,4134.871582,4215.384766,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.678074,14.000000,0.000000,4248.717773,4210.769043,4167.179688,4143.589844,4228.717773,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,7.000000,0.000000,0.288403,0.587158,0.285400,-0.700439,1.000992,0.047852,-0.153811,-12.028173,8.912435,59.843636
1618378879.685895,15.000000,0.000000,4260.000000,4209.743652,4184.102539,4156.410156,4232.307617,16228.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.693715,16.000000,0.000000,4253.846191,4224.102539,4176.410156,4156.922852,4229.230957,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,8.000000,0.000000,0.287906,0.587402,0.285400,-0.700439,0.993667,0.051270,-0.142580,-11.961848,7.423037,60.319332
1618378879.701435,17.000000,0.000000,4224.615234,4210.256348,4145.128418,4129.743652,4205.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.709254,18.000000,0.000000,4193.333496,4185.641113,4120.512695,4094.358887,4165.128418,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,9.000000,0.000000,0.288147,0.587402,0.285156,-0.700439,0.991226,0.044923,-0.149416,-12.081601,9.850947,58.773552
1618378879.717074,19.000000,0.000000,4189.230957,4191.282227,4125.128418,4092.307617,4153.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.724893,20.000000,0.000000,4205.128418,4204.615234,4144.102539,4115.384766,4179.487305,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,10.000000,0.000000,0.288147,0.587402,0.285156,-0.700439,1.000015,0.054688,-0.144045,-12.069749,8.267699,59.236626
1618378879.732713,21.000000,0.000000,4215.384766,4209.230957,4153.846191,4132.307617,4198.461426,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.740532,22.000000,0.000000,4221.025879,4216.410156,4156.410156,4128.717773,4197.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,11.000000,0.000000,0.287649,0.587646,0.285156,-0.700439,0.997086,0.056153,-0.145998,-11.999266,6.782960,59.773022
1618378879.748351,23.000000,0.000000,4230.769043,4217.436035,4165.128418,4119.487305,4198.974121,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.756072,24.000000,0.000000,4235.897461,4221.025879,4174.358887,4131.794922,4205.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,12.000000,0.000000,0.287649,0.587646,0.285156,-0.700439,0.997086,0.055665,-0.142092,-12.055462,5.386880,60.016518
1618378879.763892,25.000000,0.000000,4236.410156,4228.205078,4172.307617,4155.897461,4209.230957,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.771712,26.000000,0.000000,4227.179688,4210.256348,4160.000000,4151.282227,4201.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,13.000000,0.000000,0.288147,0.587402,0.285156,-0.700439,0.979507,0.055665,-0.145998,-11.986407,4.369669,60.534740
1618378879.779532,27.000000,0.000000,4209.743652,4195.897461,4146.666504,4126.153809,4191.282227,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.787352,28.000000,0.000000,4213.846191,4215.384766,4144.615234,4129.230957,4201.025879,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,14.000000,0.000000,0.287553,0.587402,0.285156,-0.700684,0.977554,0.068849,-0.150393,-11.984075,3.214918,60.881512
1618378879.795172,29.000000,0.000000,4234.871582,4219.487305,4153.846191,4144.102539,4220.512695,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.802992,30.000000,0.000000,4237.948730,4204.615234,4160.512695,4137.948730,4218.461426,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,15.000000,0.000000,0.287215,0.587158,0.285400,-0.700928,1.006363,0.065919,-0.145510,-12.041789,2.235457,61.133789
1618378879.810813,31.000000,0.000000,4235.384766,4210.769043,4165.128418,4136.922852,4214.358887,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.818534,32.000000,0.000000,4243.589844,4228.205078,4170.256348,4149.743652,4226.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,16.000000,0.000000,0.286972,0.587158,0.285645,-0.700928,0.999039,0.051270,-0.145022,-11.974102,1.533388,61.540283
1618378879.826355,33.000000,0.000000,4237.948730,4226.153809,4171.794922,4147.179688,4222.051270,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.834176,34.000000,0.000000,4218.974121,4196.410156,4165.128418,4128.205078,4201.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,17.000000,0.000000,0.286972,0.587158,0.285645,-0.700928,1.002457,0.069337,-0.154299,-11.853369,0.901527,61.786499
1618378879.841997,35.000000,0.000000,4212.307617,4186.153809,4152.307617,4123.077148,4193.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.849818,36.000000,0.000000,4216.410156,4215.897461,4149.230957,4128.717773,4193.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,18.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,1.000015,0.061524,-0.155276,-11.864339,3.981588,60.153820
1618378879.857639,37.000000,0.000000,4219.487305,4229.743652,4157.948730,4127.692383,4193.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.865460,38.000000,0.000000,4220.512695,4214.358887,4162.051270,4124.102539,4201.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,19.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,0.990738,0.061524,-0.145998,-11.754581,3.045091,58.624588
1618378879.873281,39.000000,0.000000,4221.025879,4210.256348,4159.487305,4122.051270,4209.230957,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.881102,40.000000,0.000000,4221.025879,4216.922852,4160.000000,4120.000000,4206.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,20.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,0.979019,0.060060,-0.159670,-11.835246,2.082613,57.308098
1618378879.888824,41.000000,0.000000,4222.051270,4224.615234,4158.461426,4123.077148,4200.000000,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.896645,42.000000,0.000000,4216.922852,4220.512695,4150.769043,4128.717773,4199.487305,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,21.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,0.987320,0.056641,-0.137697,-11.907845,1.395829,57.917717
1618378879.904466,43.000000,0.000000,4218.461426,4200.000000,4146.153809,4129.743652,4203.589844,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.912288,44.000000,0.000000,4224.102539,4208.205078,4146.666504,4129.230957,4203.589844,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,22.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,0.990738,0.061524,-0.145998,-12.032998,4.306829,56.612099
1618378879.920109,45.000000,0.000000,4217.436035,4235.384766,4148.205078,4129.743652,4195.897461,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.927930,46.000000,0.000000,4213.846191,4230.769043,4148.205078,4129.230957,4193.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,23.000000,0.000000,0.287567,0.587158,0.285645,-0.700684,0.987320,0.056641,-0.137697,-12.085821,3.397624,57.291317
1618378879.935752,47.000000,0.000000,4223.077148,4212.820313,4144.615234,4131.794922,4201.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.943573,48.000000,0.000000,4226.666504,4211.794922,4141.538574,4125.641113,4203.589844,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,24.000000,0.000000,0.287325,0.587158,0.285889,-0.700684,0.989761,0.053712,-0.140627,-12.133362,2.399892,57.902615
1618378879.951394,49.000000,0.000000,4228.717773,4214.871582,4144.102539,4117.948730,4204.102539,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.959216,50.000000,0.000000,4234.358887,4215.897461,4145.641113,4133.333496,4214.871582,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,25.000000,0.000000,0.287325,0.587158,0.285889,-0.700684,1.003922,0.067384,-0.145998,-12.176148,5.330117,58.572411
1618378879.966937,51.000000,0.000000,4232.307617,4213.333496,4138.974121,4148.717773,4217.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.974758,52.000000,0.000000,4230.256348,4201.025879,4137.436035,4145.641113,4206.666504,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,26.000000,0.000000,0.287325,0.587158,0.285889,-0.700684,1.006363,0.060060,-0.145022,-12.154840,4.079321,59.055599
1618378879.982579,53.000000,0.000000,4239.487305,4201.025879,4148.717773,4150.256348,4208.205078,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378879.990400,54.000000,0.000000,4250.256348,4222.051270,4160.512695,4162.051270,4226.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,27.000000,0.000000,0.287325,0.587158,0.285889,-0.700684,0.997086,0.060548,-0.148928,-12.195479,6.901419,59.669914
1618378879.998221,55.000000,0.000000,4258.974121,4227.692383,4163.077148,4161.538574,4238.461426,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.006042,56.000000,0.000000,4255.897461,4205.641113,4161.025879,4158.974121,4234.358887,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,28.000000,0.000000,0.287325,0.587158,0.285889,-0.700684,0.991226,0.055665,-0.140627,-12.172238,5.493493,59.923721
1618378880.013863,57.000000,0.000000,4249.743652,4204.615234,4162.051270,4159.487305,4230.256348,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.021684,58.000000,0.000000,4257.948730,4228.717773,4166.153809,4156.922852,4240.000000,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,29.000000,0.000000,0.287068,0.587402,0.285645,-0.700684,0.994156,0.061524,-0.153811,-12.211138,8.174173,58.357685
1618378880.029506,59.000000,0.000000,4262.051270,4234.358887,4163.589844,4160.000000,4246.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.037327,60.000000,0.000000,4249.743652,4230.256348,4151.794922,4154.871582,4230.769043,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,30.000000,0.000000,0.287068,0.587402,0.285645,-0.700684,0.992203,0.071290,-0.151858,-12.246146,6.758602,57.067886
1618378880.045047,61.000000,0.000000,4242.563965,4224.615234,4143.077148,4145.128418,4213.333496,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.052868,62.000000,0.000000,4245.641113,4213.846191,4148.717773,4151.282227,4217.436035,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,31.000000,0.000000,0.287068,0.587402,0.285645,-0.700684,1.005875,0.062989,-0.149905,-12.337470,5.484588,57.880970
1618378880.060689,63.000000,0.000000,4246.666504,4227.179688,4161.538574,4161.025879,4229.230957,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.972656,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1618378880.068509,64.000000,0.000000,4243.589844,4251.282227,4163.077148,4166.153809,4225.641113,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,32.000000,0.000000,0.287068,0.587402,0.285645,-0.700684,0.994644,0.063478,-0.165530,-12.359845,8.285789,56.459396
1618378880.076330,65.000000,0.000000,4236.410156,4240.512695,4157.436035,4162.563965,4217.948730,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.084150,66.000000,0.000000,4232.820313,4225.128418,4160.512695,4147.179688,4219.487305,16232.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,33.000000,0.000000,0.287311,0.587402,0.285400,-0.700684,0.985855,0.047852,-0.154299,-12.260353,6.918873,57.273518
1618378880.091971,67.000000,0.000000,4232.820313,4231.282227,4159.487305,4141.025879,4215.384766,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.099792,68.000000,0.000000,4226.153809,4226.153809,4143.589844,4150.769043,4203.589844,16219.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,34.000000,0.000000,0.287311,0.587402,0.285400,-0.700684,0.993179,0.057618,-0.156252,-12.350256,5.628832,58.066040
1618378880.107512,69.000000,0.000000,4221.025879,4221.538574,4134.358887,4154.358887,4198.974121,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.115332,70.000000,0.000000,4220.512695,4219.487305,4140.512695,4144.102539,4196.922852,16199.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,35.000000,0.000000,0.287311,0.587402,0.285400,-0.700684,0.992691,0.066896,-0.146487,-12.251722,8.355794,58.599865
1618378880.123152,71.000000,0.000000,4223.077148,4206.666504,4146.153809,4142.563965,4194.358887,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.130972,72.000000,0.000000,4232.820313,4214.871582,4150.769043,4150.769043,4204.102539,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,36.000000,0.000000,0.287311,0.587402,0.285400,-0.700684,0.983413,0.048341,-0.146487,-12.282673,6.981876,59.080307
1618378880.138792,73.000000,0.000000,4228.717773,4238.974121,4152.307617,4148.205078,4205.128418,16225.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.146612,74.000000,0.000000,4212.820313,4237.436035,4152.307617,4144.102539,4195.384766,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,37.000000,0.000000,0.286715,0.587402,0.285400,-0.700928,1.000504,0.058106,-0.147951,-12.131082,9.453903,57.658428
1618378880.154433,75.000000,0.000000,4216.410156,4220.512695,4157.436035,4150.769043,4199.487305,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.162253,76.000000,0.000000,4233.333496,4214.871582,4158.461426,4153.846191,4214.358887,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,38.000000,0.000000,0.286715,0.587402,0.285400,-0.700928,1.002945,0.058595,-0.140139,-12.233912,11.798358,56.259106
1618378880.169969,77.000000,0.000000,4237.948730,4215.384766,4151.282227,4146.153809,4222.051270,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.177686,78.000000,0.000000,4232.307617,4219.487305,4151.282227,4149.743652,4215.384766,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,39.000000,0.000000,0.286618,0.587158,0.285400,-0.701172,0.995621,0.064454,-0.155764,-12.266644,13.848552,56.973625
1618378880.185503,79.000000,0.000000,4228.205078,4218.461426,4160.000000,4150.256348,4207.179688,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.193320,80.000000,0.000000,4228.205078,4210.256348,4157.948730,4131.282227,4212.820313,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,40.000000,0.000000,0.286618,0.587158,0.285400,-0.701172,0.996109,0.054688,-0.139651,-12.296102,11.805727,57.556877
1618378880.201137,81.000000,0.000000,4229.230957,4209.230957,4147.692383,4132.307617,4219.487305,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.208858,82.000000,0.000000,4222.563965,4217.948730,4148.717773,4151.794922,4211.794922,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,41.000000,0.000000,0.286618,0.587158,0.285400,-0.701172,0.989273,0.063478,-0.151369,-12.382429,13.915000,56.287342
1618378880.216678,83.000000,0.000000,4225.641113,4234.358887,4159.487305,4152.820313,4205.641113,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.224498,84.000000,0.000000,4237.436035,4236.922852,4158.461426,4145.128418,4207.179688,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,42.000000,0.000000,0.286521,0.586914,0.285400,-0.701416,0.997574,0.064454,-0.165042,-12.220863,11.985162,57.058849
1618378880.232319,85.000000,0.000000,4235.897461,4223.589844,4153.846191,4147.692383,4208.717773,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.240139,86.000000,0.000000,4232.307617,4227.692383,4158.974121,4147.692383,4215.897461,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,43.000000,0.000000,0.286277,0.586914,0.285645,-0.701416,0.992203,0.076661,-0.157717,-12.254899,13.897044,55.898933
1618378880.247959,87.000000,0.000000,4241.538574,4232.307617,4163.077148,4148.205078,4223.077148,16226.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,
1618378880.255780,88.000000,0.000000,4247.179688,4222.051270,4168.205078,4159.487305,4225.128418,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,44.000000,0.000000,0.286277,0.586914,0.285645,-0.701416,1.011734,0.055665,-0.152834,-12.285532,15.557923,56.709286
